Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
VER,Red Bull Racing,6,106.601,HYPERSOFT,9,1,1,32.6,37.9,False,True,18.572,44.992,43.037,5.733999999999995,True,3.0,105.18513725490196,6.146654524274504,101.909,132.348,4.318137254901957,45,0.9447897637678713,Normal
OCO,Racing Point,6,108.763,HYPERSOFT,9,1,1,32.6,37.9,False,True,18.746,45.217,44.8,7.896000000000001,True,17.0,107.93769999999999,6.68095999243468,103.591,133.5,7.070699999999993,36,0.9417114107521789,Normal
PER,Racing Point,6,107.897,ULTRASOFT,6,1,1,32.6,37.9,False,True,18.663,45.003,44.231,7.030000000000001,True,8.0,106.71441176470589,6.172215874955995,102.816,133.849,5.847411764705878,45,0.9453237641693227,Normal
SAI,Renault,6,107.847,ULTRASOFT,6,1,1,32.6,37.9,False,True,18.541,45.17,44.136,6.97999999999999,True,6.0,106.3395294117647,6.372837020834414,101.351,136.712,5.472529411764701,45,0.9434592918014431,Normal
ERI,Sauber,6,107.975,SUPERSOFT,6,1,1,32.6,37.9,False,True,18.702,44.944,44.329,7.10799999999999,True,18.0,109.8086,7.867764053401701,106.077,135.068,8.941599999999998,18,0.9331406598369125,Normal
RAI,Ferrari,6,115.382,ULTRASOFT,10,1,1,32.6,37.9,False,True,18.265,45.646,51.471,14.515,False,19.0,110.28999999999999,7.201175459603813,105.198,115.382,9.422999999999995,1,0.9387087972229902,Outlier
GAS,Toro Rosso,6,108.004,SUPERSOFT,6,1,1,32.6,37.9,False,True,18.888,45.067,44.049,7.1370000000000005,True,16.0,108.06561904761905,6.622106837954742,103.988,135.913,7.198619047619045,38,0.9422596726299922,Normal
ALO,McLaren,6,108.315,ULTRASOFT,6,1,1,32.6,37.9,False,True,18.944,45.441,43.93,7.447999999999993,True,11.0,107.5416,6.07745241336653,102.393,135.505,6.674599999999995,44,0.9465102702031375,Normal
MAG,Haas F1 Team,6,108.618,SUPERSOFT,6,1,1,32.6,37.9,False,True,19.123,45.316,44.179,7.750999999999991,True,10.0,107.47005999999999,5.999974627191253,102.822,135.634,6.603059999999996,44,0.9471228272124501,Normal
STR,Williams,6,108.767,SUPERSOFT,6,1,1,32.6,37.9,False,True,18.952,45.119,44.696,7.8999999999999915,True,13.0,107.98613999999999,5.951651000609931,104.033,135.633,7.119139999999995,44,0.9477640302805408,Normal
VAN,McLaren,6,109.092,SUPERSOFT,6,1,1,32.6,37.9,False,True,19.05,45.301,44.741,8.224999999999994,True,14.0,107.98255999999999,6.132584534089612,103.249,135.522,7.115559999999996,44,0.9462596786857013,Normal
SIR,Williams,6,109.422,SUPERSOFT,6,1,1,32.7,37.2,False,True,19.201,45.272,44.949,8.554999999999993,True,15.0,108.29178,6.167560607612335,103.831,136.074,7.424779999999996,44,0.9461157073343986,Normal
HAR,Toro Rosso,6,108.985,SUPERSOFT,4,2,1,32.7,37.2,False,True,18.87,45.717,44.398,8.117999999999995,True,12.0,107.88276,5.380854524200798,104.174,135.944,7.015759999999996,46,0.9524926469386946,Normal
HAM,Mercedes,7,128.384,ULTRASOFT,10,1,126,32.9,36.8,False,True,18.497,54.519,55.368,27.51699999999998,False,1.0,105.04186274509804,7.049728335246993,101.357,147.462,4.174862745098035,47,0.9371074291362865,Outlier
BOT,Mercedes,7,128.859,ULTRASOFT,10,1,126,32.9,36.8,False,True,18.143,56.331,54.385,27.992000000000004,False,5.0,105.95982352941176,6.642180165294775,100.953,135.002,5.092823529411761,43,0.9410118830273797,Outlier
VET,Ferrari,7,129.512,ULTRASOFT,10,1,126,32.9,36.8,False,True,18.084,56.202,55.226,28.644999999999996,False,2.0,105.04523529411765,6.479699784984586,100.867,135.199,4.178235294117644,45,0.9418990938628328,Outlier
LEC,Sauber,7,131.538,HYPERSOFT,10,1,126,32.9,36.8,False,True,19.026,56.424,56.088,30.671000000000006,False,7.0,106.75639215686274,6.868031144595755,102.876,146.003,5.8893921568627405,47,0.9395549746697144,Outlier
RIC,Red Bull Racing,7,132.377,ULTRASOFT,11,1,126,33.0,36.5,False,True,18.265,57.39,56.722,31.510000000000005,False,4.0,105.26596078431373,6.160212330628822,101.249,132.377,4.398960784313722,45,0.9447148532663487,Outlier
VER,Red Bull Racing,7,131.879,HYPERSOFT,10,1,126,33.0,36.5,False,True,18.397,57.844,55.638,31.011999999999986,False,3.0,105.18513725490196,6.146654524274504,101.909,132.348,4.318137254901957,45,0.9447897637678713,Outlier
GRO,Haas F1 Team,7,133.568,HYPERSOFT,10,1,126,33.0,36.5,False,True,18.722,57.645,57.201,32.70100000000001,False,9.0,107.52594,6.815334682395368,103.195,144.915,6.658939999999996,46,0.940394798804489,Outlier
